Category;Category.Id;Category.ParentId;Category.Name;Category.Link;Category.PictureLink;Category.BaseLink;Category.FileName
WebScraper.Category;303;8;"surround amplifier";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/amp;""
WebScraper.Category;304;8;"sound mixer integrated amplifier";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/amp;""
WebScraper.Category;305;7;"cd/cdv player";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/player;""
WebScraper.Category;306;5;"subwoofer/woofer system";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/speaker;""
WebScraper.Category;307;5;"midhight system";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/speaker;""
WebScraper.Category;308;5;埋込み型スピーカー;"";"";https://audio-database.com/PIONEER-EXCLUSIVE/speaker;""
WebScraper.Category;309;4;"full range unit";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/unit;""
WebScraper.Category;310;4;"mid range";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/unit;""
WebScraper.Category;311;4;"horn/horn adapter";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/unit;""
WebScraper.Category;312;4;attenuator;"";"";https://audio-database.com/PIONEER-EXCLUSIVE/unit;""
WebScraper.Category;313;4;"speaker system kit";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/unit;""
WebScraper.Category;314;3;"dvd5.1 channel surround system";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/surround;""
WebScraper.Category;315;2;"rg dynamic processor";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;316;2;"reverb amplifier";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;317;2;"rf demodulator";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;318;2;"video selector";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;319;2;"stereo display";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;320;2;"mixing amplifier";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;321;2;"programmable remote controller";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;322;2;"file type cd controller";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;323;2;"mc cartridge transformer";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;324;2;"mc cartdige";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;325;2;"record player cabinet";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;326;2;"fm-mpx adapter";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;327;2;"speaker cable";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/etc;""
WebScraper.Category;328;1;"system stereo";"";"";https://audio-database.com/PIONEER-EXCLUSIVE/stereo;""
WebScraper.Category;329;1;minicomponent;"";"";https://audio-database.com/PIONEER-EXCLUSIVE/stereo;""
WebScraper.Category;330;2;"mi cartridge";"";"";https://audio-database.com/PICKERING/etc;""
WebScraper.Category;331;7;"dvd transport";"";"";https://audio-database.com/PROCEED/player;""
WebScraper.Category;332;7;cdトランスポート;"";"";https://audio-database.com/PROCEED/player;""
WebScraper.Category;333;2;"passive controller";"";"";https://audio-database.com/ROTEL/etc;""
WebScraper.Category;334;8;"4ch pre amplifier";"";"";https://audio-database.com/SANSUI/amp;""
WebScraper.Category;335;8;"monaural amplifier";"";"";https://audio-database.com/SANSUI/amp;""
WebScraper.Category;336;8;"4ch rear amplifier";"";"";https://audio-database.com/SANSUI/amp;""
WebScraper.Category;337;8;"mixer amplifier";"";"";https://audio-database.com/SANSUI/amp;""
WebScraper.Category;338;7;"stereo tape deck";"";"";https://audio-database.com/SANSUI/player;""
WebScraper.Category;339;7;"4-ch tape deck";"";"";https://audio-database.com/SANSUI/player;""
WebScraper.Category;340;2;"av processor";"";"";https://audio-database.com/SANSUI/etc;""
WebScraper.Category;341;2;"av selector";"";"";https://audio-database.com/SANSUI/etc;""
WebScraper.Category;342;2;"qs synthesizer/decorder";"";"";https://audio-database.com/SANSUI/etc;""
WebScraper.Category;343;2;"fm multi stereo adapter";"";"";https://audio-database.com/SANSUI/etc;""
WebScraper.Category;344;2;"4ch headphone";"";"";https://audio-database.com/SANSUI/etc;""
WebScraper.Category;345;2;cable;"";"";https://audio-database.com/SANSUI/etc;""
WebScraper.Category;346;2;sidewood;"";"";https://audio-database.com/SANSUI/etc;""
WebScraper.Category;347;1;"stereo set";"";"";https://audio-database.com/SANSUI/stereo;""
WebScraper.Category;348;1;"system component / high component";"";"";https://audio-database.com/SANSUI/stereo;""
WebScraper.Category;349;8;"multichannel preamplifier";"";"";https://audio-database.com/SONY-ESPRIT/amp;""
WebScraper.Category;350;8;"4-channel power amplifier";"";"";https://audio-database.com/SONY-ESPRIT/amp;""
WebScraper.Category;351;8;"5 ch power amplifier";"";"";https://audio-database.com/SONY-ESPRIT/amp;""
WebScraper.Category;352;8;"2ch/4ch receiver";"";"";https://audio-database.com/SONY-ESPRIT/amp;""
WebScraper.Category;353;7;"cd / cdv player / video cd player";"";"";https://audio-database.com/SONY-ESPRIT/player;""
WebScraper.Category;354;7;"ld player";"";"";https://audio-database.com/SONY-ESPRIT/player;""
WebScraper.Category;355;7;"cd / cassette deck";"";"";https://audio-database.com/SONY-ESPRIT/player;""
WebScraper.Category;356;7;"cassette deck / cassette recorder";"";"";https://audio-database.com/SONY-ESPRIT/player;""
WebScraper.Category;357;7;"fm cassette stereo";"";"";https://audio-database.com/SONY-ESPRIT/player;""
WebScraper.Category;358;7;"el cassette deck";"";"";https://audio-database.com/SONY-ESPRIT/player;""
WebScraper.Category;359;7;"tape deck / tape recorder";"";"";https://audio-database.com/SONY-ESPRIT/player;""
WebScraper.Category;360;7;"4-channel 8-track deck";"";"";https://audio-database.com/SONY-ESPRIT/player;""
WebScraper.Category;361;6;"fm/am/tv tuner";"";"";https://audio-database.com/SONY-ESPRIT/tuner;""
WebScraper.Category;362;6;"fm/am/tv/catv tuner";"";"";https://audio-database.com/SONY-ESPRIT/tuner;""
WebScraper.Category;363;6;"audioscope tv tuner";"";"";https://audio-database.com/SONY-ESPRIT/tuner;""
WebScraper.Category;364;6;"bs tuner";"";"";https://audio-database.com/SONY-ESPRIT/tuner;""
WebScraper.Category;365;5;"wireless speaker system";"";"";https://audio-database.com/SONY-ESPRIT/speaker;""
WebScraper.Category;366;4;"super tweeter system";"";"";https://audio-database.com/SONY-ESPRIT/unit;""
WebScraper.Category;367;5;"speaker package";"";"";https://audio-database.com/SONY-ESPRIT/surround;""
WebScraper.Category;368;3;"amp-speaker package";"";"";https://audio-database.com/SONY-ESPRIT/surround;""
WebScraper.Category;369;2;"da converter";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;370;2;"dolby surround processor";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;371;2;"digital surround processor";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;372;2;"pcm processors";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;373;2;"dolby nr / c type processor";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;374;2;"crossover network / channel divider";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;375;2;"channel divider expansion adapter";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;376;2;"vocal amplifier";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;377;2;"acoustic controller";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;378;2;"microphone mixing amplifier";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;379;2;"sound mixer";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;380;2;"4-channel decoder";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;381;2;"closed caption decoder";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;382;2;"text display unit";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;383;2;"synchronized remote control unit";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;384;2;"recording amplifier for tape deck";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;385;2;"head shell";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;386;2;"turntable base";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;387;2;"stereo headphone";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;388;2;"headphone with microphone";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;389;2;"monaural earphone";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;390;2;"stereo earphone";"";"";https://audio-database.com/SONY-ESPRIT/etc;""
WebScraper.Category;391;9;walkman;"";"";https://audio-database.com/SONY-ESPRIT/portable;""
WebScraper.Category;392;9;"cassette recorder / cassette recorder";"";"";https://audio-database.com/SONY-ESPRIT/portable;""
WebScraper.Category;393;9;"tape recorder / tape recorder";"";"";https://audio-database.com/SONY-ESPRIT/portable;""
WebScraper.Category;394;8;"stereo control amplifier";"";"";https://audio-database.com/TEAC-ESOTERIC/amp;""
WebScraper.Category;395;8;"receiver / integrated amplifier";"";"";https://audio-database.com/TEAC-ESOTERIC/amp;""
WebScraper.Category;396;7;"universal transport";"";"";https://audio-database.com/TEAC-ESOTERIC/player;""
WebScraper.Category;397;7;"cd duplicator";"";"";https://audio-database.com/TEAC-ESOTERIC/player;""
WebScraper.Category;398;7;"cd recorder / cassette deck";"";"";https://audio-database.com/TEAC-ESOTERIC/player;""
WebScraper.Category;399;7;"4-channel tape deck";"";"";https://audio-database.com/TEAC-ESOTERIC/player;""
WebScraper.Category;400;7;"multitrack recorder";"";"";https://audio-database.com/TEAC-ESOTERIC/player;""
WebScraper.Category;401;2;"d/d converter";"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;402;2;"digital sound effect";"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;403;2;"av controller";"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;404;2;"ac distributor";"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;405;2;"digital video still unit";"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;406;2;"audio mixer";"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;407;2;"cassette deck / audio mixer";"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;408;2;"parametric equalizer";"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;409;2;expander;"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;410;2;"dolby unit";"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;411;2;"dbx units";"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;412;2;meter;"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;413;2;"total performance indicator";"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;414;2;"tape winder";"";"";https://audio-database.com/TEAC-ESOTERIC/etc;""
WebScraper.Category;415;8;"fm/am tuner pre amplifier";"";"";https://audio-database.com/TechnicsPanasonic/amp;""
WebScraper.Category;416;8;"fm/am cassette receiver";"";"";https://audio-database.com/TechnicsPanasonic/amp;""
WebScraper.Category;417;8;"micro cassette receiver deck";"";"";https://audio-database.com/TechnicsPanasonic/amp;""
WebScraper.Category;418;7;"video cd player";"";"";https://audio-database.com/TechnicsPanasonic/player;""
WebScraper.Category;419;7;"pcm recorder";"";"";https://audio-database.com/TechnicsPanasonic/player;""
WebScraper.Category;420;7;"micro cassette & cassette deck";"";"";https://audio-database.com/TechnicsPanasonic/player;""
WebScraper.Category;421;7;"multi channel tape deck";"";"";https://audio-database.com/TechnicsPanasonic/player;""
WebScraper.Category;422;7;"8 track deck/player/recorder";"";"";https://audio-database.com/TechnicsPanasonic/player;""
WebScraper.Category;423;7;"4ch8 track deck/player";"";"";https://audio-database.com/TechnicsPanasonic/player;""
WebScraper.Category;424;6;"tv/fm/am tuner";"";"";https://audio-database.com/TechnicsPanasonic/tuner;""
WebScraper.Category;425;6;"audio cs-pcm tuner";"";"";https://audio-database.com/TechnicsPanasonic/tuner;""
WebScraper.Category;426;5;"subwoofer / woofer system";"";"";https://audio-database.com/TechnicsPanasonic/speaker;""
WebScraper.Category;427;5;"other speakers";"";"";https://audio-database.com/TechnicsPanasonic/speaker;""
WebScraper.Category;428;4;"skorker units / mid-range units";"";"";https://audio-database.com/TechnicsPanasonic/unit;""
WebScraper.Category;429;4;"doron cone speaker set";"";"";https://audio-database.com/TechnicsPanasonic/unit;""
WebScraper.Category;430;3;"av system";"";"";https://audio-database.com/TechnicsPanasonic/surround;""
WebScraper.Category;431;3;"home thx audio system";"";"";https://audio-database.com/TechnicsPanasonic/surround;""
WebScraper.Category;432;2;"a/d d/a converter";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;433;2;"digital mixer";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;434;2;"pcm recording processor";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;435;2;"digital surround processor / digital sound processor";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;436;2;"programmable audio processor";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;437;2;"graphic equalizer checker";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;438;2;"electronic crossover / channel divider";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;439;2;"electronic crossover / channel divider with main amplifier";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;440;2;"meter unit";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;441;2;"dbx noise reduction unit";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;442;2;"music synthesizer";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;443;2;"power selector";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;444;2;"remote control system";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;445;2;"microphone mixing amplifier / microphone mixing adapter";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;446;2;"space dimension controller";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;447;2;"audio timer / audio programmable timer";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;448;2;"ambience controller";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;449;2;"deck selector";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;450;2;"microcomputer programmable unit";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;451;2;"quartz synthesizer / fm reception controller";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;452;2;"fm wing antenna";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;453;2;"fm rf controller";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;454;2;"fm stereo adapter";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;455;2;"remote control";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;456;2;"cd-4 system disk demodulator";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;457;2;"4-channel audioscope";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;458;2;"4 ch control center";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;459;2;"4 ch balancer";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;460;2;"component television";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;461;2;"plus arm";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;462;2;"system tone arm";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;463;2;"arm unit";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;464;2;"arm base";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;465;2;"4 ch cartridge";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;466;2;"mc head amplifier / mc pre-pre-amplifier / mc step-up transformer";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;467;2;"needle pressure meter";"";"";https://audio-database.com/TechnicsPanasonic/etc;""
WebScraper.Category;468;8;"am/fm receiver / tri-amp";"";"";https://audio-database.com/TRIO-KENWOOD/amp;""
WebScraper.Category;469;8;"4-channel dimodulator premain amplifier";"";"";https://audio-database.com/TRIO-KENWOOD/amp;""
WebScraper.Category;470;8;"av amplifier / av receiver";"";"";https://audio-database.com/TRIO-KENWOOD/amp;""
WebScraper.Category;471;8;"large integrated audio system";"";"";https://audio-database.com/TRIO-KENWOOD/amp;""
WebScraper.Category;472;8;"multi-channel idc stereo amplifier";"";"";https://audio-database.com/TRIO-KENWOOD/amp;""
WebScraper.Category;473;8;"pa amplifier";"";"";https://audio-database.com/TRIO-KENWOOD/amp;""
WebScraper.Category;474;12;"fm/am tuner kit";"";"";https://audio-database.com/TRIO-KENWOOD/kit;""
WebScraper.Category;475;2;"rf modulator";"";"";https://audio-database.com/TRIO-KENWOOD/etc;""
WebScraper.Category;476;2;"surround sonic クォードリクサー";"";"";https://audio-database.com/TRIO-KENWOOD/etc;""
WebScraper.Category;477;2;"phono motor";"";"";https://audio-database.com/TRIO-KENWOOD/etc;""
WebScraper.Category;478;2;"pe cartridge";"";"";https://audio-database.com/TRIO-KENWOOD/etc;""
WebScraper.Category;479;2;"preamp for pe cartridge";"";"";https://audio-database.com/TRIO-KENWOOD/etc;""
WebScraper.Category;480;2;"analog player accessories";"";"";https://audio-database.com/TRIO-KENWOOD/etc;""
WebScraper.Category;481;2;"vu meter";"";"";https://audio-database.com/TRIO-KENWOOD/etc;""
WebScraper.Category;482;2;oscilloscope;"";"";https://audio-database.com/TRIO-KENWOOD/etc;""
WebScraper.Category;483;2;"system selector";"";"";https://audio-database.com/TRIO-KENWOOD/etc;""
WebScraper.Category;484;2;"fm multi-stereo adapter";"";"";https://audio-database.com/TRIO-KENWOOD/etc;""
WebScraper.Category;485;1;"component stereo / stereo set";"";"";https://audio-database.com/TRIO-KENWOOD/stereo;""
WebScraper.Category;486;1;"md mini-component";"";"";https://audio-database.com/TRIO-KENWOOD/stereo;""
WebScraper.Category;487;1;"dvd mini component";"";"";https://audio-database.com/TRIO-KENWOOD/stereo;""
WebScraper.Category;488;10;"fm/am/sw radio";"";"";https://audio-database.com/TRIO-KENWOOD/radio;""
WebScraper.Category;489;8;"monaural pre-main amplifier";"";"";https://audio-database.com/VICTOR/amp;""
WebScraper.Category;490;8;"4-ch control amplifier";"";"";https://audio-database.com/VICTOR/amp;""
WebScraper.Category;491;8;"crossover power amplifier";"";"";https://audio-database.com/VICTOR/amp;""
WebScraper.Category;492;8;"4 ch receiver";"";"";https://audio-database.com/VICTOR/amp;""
WebScraper.Category;493;8;"av amplifier with built-in dvd player";"";"";https://audio-database.com/VICTOR/amp;""
WebScraper.Category;494;8;"cassette stereo amplifier";"";"";https://audio-database.com/VICTOR/amp;""
WebScraper.Category;495;7;"dvd audio / video player";"";"";https://audio-database.com/VICTOR/player;""
WebScraper.Category;496;7;"video cd player / cd graphics player";"";"";https://audio-database.com/VICTOR/player;""
WebScraper.Category;497;7;"md/cd deck";"";"";https://audio-database.com/VICTOR/player;""
WebScraper.Category;498;7;"dvhs deck";"";"";https://audio-database.com/VICTOR/player;""
WebScraper.Category;499;7;"8 tracks / cassette / karaoke deck";"";"";https://audio-database.com/VICTOR/player;""
WebScraper.Category;500;7;"microcassette deck";"";"";https://audio-database.com/VICTOR/player;""
WebScraper.Category;501;7;"2ch/4ch tape deck";"";"";https://audio-database.com/VICTOR/player;""
WebScraper.Category;502;7;"8-track deck / 8-track deck with built-in amplifier";"";"";https://audio-database.com/VICTOR/player;""
WebScraper.Category;503;7;"4ch/2ch8 track deck / 4ch8 track deck with built-in amplifier";"";"";https://audio-database.com/VICTOR/player;""
WebScraper.Category;504;5;"surround speaker system";"";"";https://audio-database.com/VICTOR/speaker(etc);""
WebScraper.Category;505;4;"speaker enclosure kit";"";"";https://audio-database.com/VICTOR/unit;""
WebScraper.Category;506;2;"virtual surround system";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;507;2;"d/a converter / digital center";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;508;2;"digital acoustic processor";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;509;2;"graphic equalizer / sea controller / sound effects amplifier";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;510;2;"4 chsea controller";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;511;2;"biphonic processor";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;512;2;mixer;"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;513;2;"level meter / indicator";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;514;2;"cd-4 disk demodulator";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;515;2;"noise reduction unit";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;516;2;"system controller";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;517;2;"acoustic measuring device";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;518;2;cabinet;"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;519;2;"turbo disk stabilizer unit";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;520;2;"4 ch headphone";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;521;2;"headphone microphone";"";"";https://audio-database.com/VICTOR/etc;""
WebScraper.Category;522;8;"4ch/2ch power amplifier";"";"";https://audio-database.com/YAMAHA/amp;""
WebScraper.Category;523;8;"7 ch power amplifier";"";"";https://audio-database.com/YAMAHA/amp;""
WebScraper.Category;524;8;"cassette receiver";"";"";https://audio-database.com/YAMAHA/amp;""
WebScraper.Category;525;8;"dsp processor amplifier";"";"";https://audio-database.com/YAMAHA/amp;""
WebScraper.Category;526;8;"gf drive amplifier";"";"";https://audio-database.com/YAMAHA/amp;""
WebScraper.Category;527;8;"active servo processing amplifier";"";"";https://audio-database.com/YAMAHA/amp;""
WebScraper.Category;528;7;"cd recorder / hdd recorder";"";"";https://audio-database.com/YAMAHA/player;""
WebScraper.Category;529;5;"active servo speaker system";"";"";https://audio-database.com/YAMAHA/speaker;""
WebScraper.Category;530;4;"mid-range / skorker";"";"";https://audio-database.com/YAMAHA/unit;""
WebScraper.Category;531;4;tweeter;"";"";https://audio-database.com/YAMAHA/unit;""
WebScraper.Category;532;4;"driver unit / horn speaker unit";"";"";https://audio-database.com/YAMAHA/unit;""
WebScraper.Category;533;4;"horn / horn adapter / acoustic lens";"";"";https://audio-database.com/YAMAHA/unit;""
WebScraper.Category;534;4;"level controller";"";"";https://audio-database.com/YAMAHA/unit;""
WebScraper.Category;535;2;"dolby digital / cinema dsp processor";"";"";https://audio-database.com/YAMAHA/etc;""
WebScraper.Category;536;2;"dolby prologic processor";"";"";https://audio-database.com/YAMAHA/etc;""
WebScraper.Category;537;2;"aac decoder";"";"";https://audio-database.com/YAMAHA/etc;""
WebScraper.Category;538;2;"digital sound field processor";"";"";https://audio-database.com/YAMAHA/etc;""
WebScraper.Category;539;2;"quad riser amplifier";"";"";https://audio-database.com/YAMAHA/etc;""
WebScraper.Category;540;2;"master volume controller / selector";"";"";https://audio-database.com/YAMAHA/etc;""
WebScraper.Category;541;2;"learning remote control";"";"";https://audio-database.com/YAMAHA/etc;""
WebScraper.Category;542;2;"speaker utility";"";"";https://audio-database.com/YAMAHA/etc;""
WebScraper.Category;543;2;"mc equalizer amplifier";"";"";https://audio-database.com/YAMAHA/etc;""
